"country_name","number_of_attack","avg_international_povline_ratio","avg_international_povline","Assassination","Bombing/Explosion","Hostage Taking (Kidnapping)","Unknown.x","Armed Assault","Facility/Infrastructure Attack","Hostage Taking (Barricade Incident)","Unarmed Assault","Hijacking","Business","Government (General)","Police","Private Citizens & Property","Transportation","Unknown.y","Utilities","Educational Institution","Government (Diplomatic)","Journalists & Media","Maritime","Military","Other","Religious Figures/Institutions","Telecommunication","Tourists","Airports & Aircraft","NGO","Violent Political Party","Terrorists/Non-State Militia","Food or Water Supply","Abortion Related","Bus Station/Stop","Electricity","Government Building/Facility/Office","Government Personnel (excluding police, military)","Head of State","Judge/Attorney/Court","Medical/Pharmaceutical","Police Security Forces/Officers","Prison/Jail","Retail/Grocery/Bakery","Unknown","Unnamed Civilian/Unspecified","Village/City/Town/Suburb","Ambulance","Bus (excluding tourists)","Diplomatic Personnel (outside of embassy, consulate)","Embassy/Consulate","Entertainment/Cultural/Stadium/Casino","Gas","Gas/Oil/Electric","Hotel/Resort","House/Apartment/Residence","Industrial/Textiles/Factory","International Organization (peacekeeper, aid agency, compound)","Labor Union Related","Laborer (General)/Occupation Identified","Marketplace/Plaza/Square","Military Barracks/Base/Headquarters/Checkpost","Military Personnel (soldiers, troops, officers, forces)","Military Recruiting Station/Academy","Museum/Cultural Center/Cultural House","Newspaper Journalist/Staff/Facility","Other Personnel","Place of Worship","Police Building (headquarters, station, school)","Police Patrol (including vehicles and convoys)","Politician or Political Party Movement/Meeting/Rally","Protester","Radio Journalist/Staff/Facility","Refugee (including Camps/IDP/Asylum Seekers)","Religious Figure","Restaurant/Bar/Caf?","School/University/Educational Building","Student","Teacher/Professor/Instructor","Television Journalist/Staff/Facility","Tourist","Train/Train Tracks/Trolley","Vehicles/Transportation","Construction","Military Unit/Patrol/Convoy","Mining","Race/Ethnicity Identified","Religion Identified","Affiliated Institution","Airline Officer/Personnel","Airport","Bank/Commerce","Domestic NGO","International NGO","Legal Services","Memorial/Cemetery/Monument","Military Transportation/Vehicle (excluding convoys)","Multinational Corporation","Oil","Political Party Member/Rally","Public Area (garden, parking lot, garage, beach, public building, camp)","Subway","Television","Election-related","Farm/Ranch","Named Civilian","Party Official/Candidate/Other Personnel","Aircraft (not at an airport)","Civilian Maritime","Commercial Maritime","Farmer","Other (including online news agencies)","Paramilitary","Party Office/Facility","Police Checkpoint","Procession/Gathering (funeral, wedding, birthday, religious)","Rally","Taxi/Rickshaw","Terrorist","Intelligence","Telephone/Telegraph","Water Supply","Bridge/Car Tunnel","Radio","Royalty","Tour Bus/Van","Personnel","Other Facility","Alleged Informant","Food Supply","Highway/Road/Toll/Traffic Signal","Internet Infrastructure","Military Aircraft","Military Checkpoint","Multiple Telecommunication Targets","Non-State Militia","Non-combatant Personnel","Private Security Company/Firm","Tourism Travel Agency","Military Maritime","Military Weaponry","Port","Fire Fighter/Truck","Demilitarized Zone (including Green Zone)","NATO","Oil Tanker","Clinics"
"Cyprus",32,0.0684127576176033,778,2,28,0,0,0,2,0,0,0,4,6,4,12,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark",25,0.203550106180705,11021.6,1,5,0,5,8,5,0,0,1,4,2,2,5,2,0,0,0,1,2,1,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Djibouti",2,18.0430995104416,170345,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican Republic",50,8.0851349202169,605861.26,6,24,2,4,8,4,0,2,0,8,8,8,16,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,8,0,0,4,2,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ecuador",88,14.5254580074468,1494845.55681818,10,40,22,8,8,0,0,0,0,18,22,4,12,0,0,2,0,6,8,0,2,0,4,0,4,0,4,0,0,2,0,0,0,10,6,0,2,0,2,0,2,6,0,2,0,0,0,6,0,0,4,4,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,4,0,2,0,2,0,0,0,0,6,4,0,0,0,0,2,4,0,0,0,0,0,2,2,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Egypt",512,2.44273772483529,1995025.09179688,58,176,56,26,132,40,8,2,14,74,46,98,100,10,4,16,18,10,4,2,66,8,18,6,6,6,0,0,12,8,0,2,8,8,16,6,4,8,30,4,16,24,20,0,8,2,0,6,2,6,4,6,12,4,4,2,14,0,10,16,0,2,0,6,10,22,22,4,2,0,0,6,6,6,0,6,2,4,6,8,6,12,0,4,8,2,0,2,8,0,0,0,0,6,0,2,6,4,0,0,2,4,10,0,4,0,0,2,2,0,0,18,0,0,0,4,2,2,8,0,0,0,2,0,0,8,0,0,0,0,16,0,6,2,0,0,2,2,2,0,0,0,0,0
"El Salvador",300,19.1409077604051,1012753.88666667,56,122,8,6,72,24,12,0,0,54,44,28,44,18,0,10,6,4,14,0,50,0,4,10,0,0,8,2,4,0,0,0,6,12,6,4,6,0,10,4,10,26,4,8,0,12,2,2,2,0,2,2,10,10,0,6,2,2,8,14,2,0,6,2,2,6,6,14,0,6,0,2,0,4,0,0,2,0,2,2,2,10,0,0,0,0,0,0,6,2,4,0,0,8,4,2,0,2,0,0,2,4,4,2,0,0,0,0,0,0,0,2,0,0,0,4,0,8,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Estonia",12,0.721902090213217,9863.5,2,8,0,0,2,0,0,0,0,0,2,0,4,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethiopia",34,43.1034079077028,31977788.0294118,4,16,4,2,6,0,0,0,2,2,2,4,4,2,0,0,4,2,0,0,6,0,2,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,2,2,0,0,0,0,0,0,2,4,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Finland",19,0.0557988350958177,3041.57894736842,0,1,0,0,6,12,0,0,0,0,0,1,10,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"France",661,0.415609713678151,236167.721633888,37,367,12,12,85,98,21,27,2,172,57,76,138,12,6,9,16,29,15,0,42,2,37,17,6,10,6,0,11,0,0,0,7,28,6,0,9,3,25,2,28,63,23,4,0,0,8,21,20,0,3,22,34,10,0,4,3,3,7,26,4,4,11,3,26,37,12,12,2,0,4,8,16,5,2,8,4,2,12,10,6,0,2,9,14,2,2,6,20,2,4,0,5,0,9,0,6,2,0,4,0,2,4,0,2,0,0,0,0,0,0,0,2,0,0,5,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
"Gabon",8,2.92694126014207,60436,2,0,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Georgia",238,12.8106900831829,509702.794117647,26,126,30,4,40,10,0,2,0,14,54,40,44,6,4,6,6,30,6,0,16,0,0,2,0,2,2,0,6,0,0,0,4,6,18,8,2,0,14,0,4,22,20,0,0,0,12,2,0,0,0,2,0,0,10,0,0,0,0,4,0,0,2,0,0,12,8,14,0,0,0,0,2,6,0,0,4,0,4,6,0,6,0,2,2,0,0,0,4,2,0,0,0,4,0,2,4,2,0,2,4,0,4,0,2,0,0,0,0,0,0,2,2,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Germany",417,0.077918218692052,63682.9160671463,25,66,8,48,84,155,2,27,2,107,47,20,133,25,2,2,5,29,4,0,6,0,24,0,6,4,1,0,0,2,0,0,0,14,13,2,0,0,12,0,16,39,14,0,0,3,8,20,11,0,1,14,10,5,1,12,5,2,2,3,0,5,3,0,17,3,4,18,2,0,15,0,16,5,1,0,1,5,17,7,0,0,0,25,0,6,3,1,16,0,0,0,4,0,6,2,7,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ghana",4,36.4959896075506,6362436.5,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greece",590,0.91643917003584,100100.950847458,20,258,4,16,56,216,4,14,2,146,148,72,82,8,0,0,14,48,28,0,2,2,12,4,0,4,10,10,0,0,0,2,0,46,36,4,22,6,20,10,18,28,2,0,0,0,22,22,6,0,2,0,8,6,4,10,2,2,2,0,0,0,18,4,10,30,12,38,0,2,4,0,8,8,0,2,4,0,6,18,4,0,2,0,4,0,0,0,40,6,2,2,0,0,20,0,24,2,0,2,2,2,6,0,4,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0
"Guatemala",138,37.8802679980727,3283618.81884058,42,50,8,2,34,2,0,0,0,20,26,8,36,4,0,2,8,4,0,0,16,0,2,4,2,2,4,0,0,0,0,0,2,8,6,0,0,0,4,0,4,10,2,4,0,2,2,2,2,0,0,4,0,0,0,6,2,0,6,2,0,0,0,0,2,2,2,12,2,0,0,0,0,6,0,2,0,2,0,4,0,6,0,0,0,0,0,0,4,0,4,0,0,2,2,0,2,4,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guinea",4,45.272462367592,3205797,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guyana",12,23.3830153274759,175249,2,4,0,4,0,2,0,0,0,2,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haiti",10,65.4901672195365,5637924,0,8,0,0,2,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Honduras",244,30.2241379629485,1581733.07786885,74,96,16,2,44,8,0,2,2,36,66,10,52,6,0,8,4,14,10,0,26,0,2,2,2,0,2,0,4,0,0,2,8,8,14,4,10,4,8,0,6,16,4,6,0,2,6,6,2,0,2,0,2,10,2,12,0,4,2,8,0,0,4,0,2,2,0,26,0,6,0,0,0,4,2,0,0,2,0,2,0,12,0,2,0,0,0,0,2,2,0,0,0,4,2,0,0,2,0,0,4,2,10,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hungary",28,0.688333090804654,70336.9642857143,2,18,0,0,4,4,0,0,0,6,4,2,2,8,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iceland",4,0.0167779086313999,54,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"India",5898,23.1262297674647,191554374.266022,462,1722,696,444,1284,828,126,264,72,900,708,582,1518,414,54,102,234,18,126,12,384,6,210,138,18,36,36,210,174,18,0,36,66,120,186,0,42,60,234,18,126,276,198,60,0,138,6,12,42,12,66,24,102,78,0,72,162,90,60,108,0,12,54,48,84,168,114,216,30,6,6,72,24,96,24,84,30,6,156,150,150,90,102,24,48,42,24,6,66,30,0,6,0,42,12,18,192,36,0,6,108,54,162,156,6,6,0,30,12,72,42,42,36,12,12,96,18,102,18,42,0,0,6,0,6,84,0,24,0,0,0,12,48,12,6,0,0,0,0,6,0,0,0,0
"Indonesia",2388,24.333156451634,36225687.9497487,144,960,168,66,762,222,6,54,6,354,246,294,624,84,48,36,30,90,84,18,192,0,186,0,18,12,48,6,12,6,0,12,18,84,60,0,12,6,162,0,48,144,144,18,0,54,36,36,6,12,24,24,66,18,18,18,36,66,42,90,0,0,60,0,132,96,36,78,0,0,6,42,24,24,36,6,24,18,12,12,30,30,48,24,54,6,0,0,18,24,18,0,6,18,36,6,30,6,0,0,12,18,42,6,12,12,0,12,0,0,0,0,12,0,0,12,0,0,6,6,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"Iran",246,2.29598906351043,1388712.60569106,20,110,12,16,76,8,2,0,2,20,36,46,30,6,8,10,2,6,0,0,46,0,24,0,0,6,4,0,0,2,0,0,0,10,12,2,8,0,20,0,4,16,8,2,0,2,2,2,0,4,4,0,0,4,2,0,2,6,18,18,0,0,0,0,8,14,12,4,0,0,0,12,0,0,0,2,0,0,0,2,0,10,0,2,0,0,2,0,4,4,0,0,2,0,0,6,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iraq",560,0.823822319899483,242824.367857143,62,248,70,16,150,12,0,0,2,76,64,62,134,24,4,20,24,16,14,0,50,6,28,6,2,2,2,10,10,6,0,4,8,10,16,4,8,8,16,12,8,42,14,2,0,8,6,6,2,4,10,4,8,4,2,6,18,6,6,14,2,0,8,8,6,8,14,16,2,0,4,14,4,8,4,6,4,2,2,6,8,8,0,10,12,4,0,2,6,0,2,0,2,8,4,6,8,4,0,0,0,2,8,6,0,0,0,4,0,0,4,10,6,0,0,0,8,2,4,4,0,0,0,0,0,2,2,4,0,0,12,0,10,0,8,0,0,0,0,2,4,0,0,0
"Ireland",154,0.373280145829397,16340.8571428571,18,84,4,0,16,28,0,4,0,20,6,16,64,8,18,0,6,0,2,0,2,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,4,4,22,6,2,0,2,0,0,2,0,0,2,22,2,0,2,4,0,0,2,0,0,0,0,2,0,2,6,0,2,0,0,6,6,0,0,0,0,6,8,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Israel",970,0.354367552283878,25676.2474226804,46,564,14,20,230,56,4,34,2,130,44,44,350,78,24,10,40,14,2,4,174,0,38,0,6,6,0,0,2,4,0,28,6,14,8,0,4,6,18,0,14,76,52,36,0,36,4,2,10,0,8,8,22,14,8,2,18,24,42,56,0,2,2,4,26,12,6,12,0,0,0,6,20,32,14,4,0,2,12,36,6,40,0,54,14,4,0,4,2,0,0,0,6,24,2,4,2,22,0,0,0,10,20,0,2,0,0,6,0,0,0,6,4,0,0,0,6,0,4,0,0,0,4,0,0,0,0,2,0,2,6,0,2,0,4,0,0,0,2,0,0,0,0,0
"Italy",262,0.955665227189233,562184.335877863,18,171,6,2,27,25,0,11,2,51,59,26,38,6,0,1,12,14,14,0,9,0,16,0,6,8,0,2,0,0,0,0,1,20,12,0,11,0,6,0,10,13,4,0,0,0,4,6,5,0,2,2,2,2,2,4,0,2,2,2,0,0,14,0,14,18,2,12,2,0,4,0,0,12,0,0,0,4,6,5,8,2,0,4,2,2,6,0,4,0,0,0,0,1,8,0,2,1,0,0,2,0,4,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Jamaica",2,2.99545058687694,76642.5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Japan",8,0.54184117777721,692773.5,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jordan",20,0.769176577893292,35500.7,4,8,0,0,8,0,0,0,0,2,2,0,4,0,0,0,0,6,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kazakhstan",32,0.717982227649067,107398.34375,2,12,0,0,8,6,0,2,2,2,8,8,2,2,0,0,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
